Timestamp,Energy Consumption (kWh)
2024-01-03 23:00:00,0.8026449894702156
2024-01-03 23:30:00,0.5414674904300739
2024-01-04 00:00:00,0.7993458303288309
2024-01-04 00:30:00,0.9060466903591724
2024-01-04 01:00:00,1.019380844551871
2024-01-04 01:30:00,0.8665793486079104
2024-01-04 02:00:00,1.1317044071709468
2024-01-04 02:30:00,0.7477820268967287
2024-01-04 03:00:00,0.6638060003697516
2024-01-04 03:30:00,0.635748555681682
2024-01-04 04:00:00,3.685364181114205
2024-01-04 04:30:00,5.669310532620687
2024-01-04 05:00:00,0.691371234149334
2024-01-04 05:30:00,0.7655287769708088
2024-01-04 06:00:00,1.1382079980290374
2024-01-04 06:30:00,1.4649312451418819
2024-01-04 07:00:00,1.0342726611577127
2024-01-04 07:30:00,1.1288592898810406
2024-01-04 08:00:00,1.012590320729346
2024-01-04 08:30:00,0.5619776751757428
2024-01-04 09:00:00,1.0625230083683967
2024-01-04 09:30:00,0.8369705088312825
2024-01-04 10:00:00,0.9732521368263648
2024-01-04 10:30:00,1.055691069551648
2024-01-04 11:00:00,1.2874214941509088
2024-01-04 11:30:00,1.205637425547171
2024-01-04 12:00:00,2.1980280074159286
2024-01-04 12:30:00,3.0314030095766227
2024-01-04 13:00:00,0.9852140653782067
2024-01-04 13:30:00,1.1091099776820608
2024-01-04 14:00:00,0.8254428221540988
2024-01-04 14:30:00,0.7450062849841028
2024-01-04 15:00:00,0.6666860020818471
2024-01-04 15:30:00,0.9367699210105422
2024-01-04 16:00:00,0.5241691580947165
2024-01-04 16:30:00,1.0704421745784471
2024-01-04 17:00:00,0.9691511620158986
2024-01-04 17:30:00,1.0750633555573685
2024-01-04 18:00:00,0.9377975793820733
2024-01-04 18:30:00,1.1974345743656862
2024-01-04 19:00:00,0.6862031228072707
2024-01-04 19:30:00,1.3074226776705777
2024-01-04 20:00:00,1.8208223577738418
2024-01-04 20:30:00,4.039970643869328
2024-01-04 21:00:00,0.9066697655483476
2024-01-04 21:30:00,1.321104712808189
2024-01-04 22:00:00,1.001951259774231
2024-01-04 22:30:00,0.9584368668589844
2024-01-04 23:00:00,1.2004635905415975
2024-01-04 23:30:00,1.2212820151817252
2024-01-05 00:00:00,1.360669654073614
2024-01-05 00:30:00,0.6053272933093881
2024-01-05 01:00:00,0.7677761917848454
2024-01-05 01:30:00,0.8098786160112263
2024-01-05 02:00:00,1.4446266873332807
2024-01-05 02:30:00,1.3667535898262833
2024-01-05 03:00:00,1.4000457942288103
2024-01-05 03:30:00,0.8140995497731599
2024-01-05 04:00:00,5.342564845906533
2024-01-05 04:30:00,3.870112375718976
2024-01-05 05:00:00,1.3417695923063349
2024-01-05 05:30:00,1.0679265266034679
2024-01-05 06:00:00,0.5095402964930211
2024-01-05 06:30:00,0.8463177347122945
2024-01-05 07:00:00,0.695619681258533
2024-01-05 07:30:00,0.502789719004255
2024-01-05 08:00:00,1.4928540803677308
2024-01-05 08:30:00,1.003573372084303
2024-01-05 09:00:00,1.160488053008801
2024-01-05 09:30:00,1.351839342072589
2024-01-05 10:00:00,1.4333599393311647
2024-01-05 10:30:00,0.8338253804543926
2024-01-05 11:00:00,1.0234801840837837
2024-01-05 11:30:00,0.6561379916666801
2024-01-05 12:00:00,2.209786037760966
2024-01-05 12:30:00,3.8627937901059486
2024-01-05 13:00:00,1.1039104581827837
2024-01-05 13:30:00,0.780060721114002
2024-01-05 14:00:00,0.5087224004773883
2024-01-05 14:30:00,1.0160328306297353
2024-01-05 15:00:00,0.6783953194831392
2024-01-05 15:30:00,0.796461364822822
2024-01-05 16:00:00,1.367421420183792
2024-01-05 16:30:00,0.7917187401742466
2024-01-05 17:00:00,0.7556434050037214
2024-01-05 17:30:00,1.278968980430282
2024-01-05 18:00:00,1.4026009967577444
2024-01-05 18:30:00,0.998537301128647
2024-01-05 19:00:00,0.6472072937180795
2024-01-05 19:30:00,0.8098070549253273
2024-01-05 20:00:00,3.9757034783305314
2024-01-05 20:30:00,5.635816072310455
2024-01-05 21:00:00,1.2664979441128066
2024-01-05 21:30:00,1.3614691126027951
2024-01-05 22:00:00,1.0222731726397725
2024-01-05 22:30:00,0.6609115191490821
2024-01-05 23:00:00,1.1138620299767812
2024-01-05 23:30:00,0.6157532442681365
2024-01-06 00:00:00,1.4052532901586807
2024-01-06 00:30:00,1.3380459942554626
2024-01-06 01:00:00,1.4338687958628191
2024-01-06 01:30:00,1.4523552371964885
2024-01-06 02:00:00,1.4338945091721582
2024-01-06 02:30:00,1.1583273377694248
2024-01-06 03:00:00,1.208072059661736
2024-01-06 03:30:00,0.9545082315494752
2024-01-06 04:00:00,1.369085986049499
2024-01-06 04:30:00,0.6991628114088833
2024-01-06 05:00:00,1.046981694557215
2024-01-06 05:30:00,1.462768203880004
2024-01-06 06:00:00,1.4207685022897683
2024-01-06 06:30:00,1.4963345892928994
2024-01-06 07:00:00,1.3397907846254027
2024-01-06 07:30:00,1.0879691681349923
2024-01-06 08:00:00,1.0695732613044713
2024-01-06 08:30:00,1.057566374889558
2024-01-06 09:00:00,0.73835552143584
2024-01-06 09:30:00,1.2470323787267579
2024-01-06 10:00:00,0.9260217236270477
2024-01-06 10:30:00,1.102663420965344
2024-01-06 11:00:00,0.7148203384912565
2024-01-06 11:30:00,1.0446718332054967
2024-01-06 12:00:00,0.6006845674804245
2024-01-06 12:30:00,0.5166249764983444
2024-01-06 13:00:00,0.6422316450209281
2024-01-06 13:30:00,0.9350026974141984
2024-01-06 14:00:00,1.1282528944961787
2024-01-06 14:30:00,1.1709196333853562
2024-01-06 15:00:00,0.5192584701236851
2024-01-06 15:30:00,1.46971607782773
2024-01-06 16:00:00,0.9919906928029528
2024-01-06 16:30:00,1.0749413849763008
2024-01-06 17:00:00,1.1274968158014103
2024-01-06 17:30:00,0.6613978126757339
2024-01-06 18:00:00,0.9090700053761458
2024-01-06 18:30:00,1.2321263774009252
2024-01-06 19:00:00,1.4742708807193226
2024-01-06 19:30:00,1.4488398378505256
2024-01-06 20:00:00,1.2557423540050956
2024-01-06 20:30:00,1.269165606617234
2024-01-06 21:00:00,0.6712360534850869
2024-01-06 21:30:00,0.8128170438577929
2024-01-06 22:00:00,1.3676036147037252
2024-01-06 22:30:00,1.1111694186334329
2024-01-06 23:00:00,1.162244664156726
2024-01-06 23:30:00,1.4249579335848748
2024-01-07 00:00:00,0.9291653646497373
2024-01-07 00:30:00,0.9627879546912572
2024-01-07 01:00:00,1.388471544174927
2024-01-07 01:30:00,0.7986168474705211
2024-01-07 02:00:00,0.5540720838468638
2024-01-07 02:30:00,1.0028917631707435
2024-01-07 03:00:00,1.0536140300011376
2024-01-07 03:30:00,1.433524252814816
2024-01-07 04:00:00,0.7330045608624585
2024-01-07 04:30:00,0.5591052749364436
2024-01-07 05:00:00,0.6649213547629585
2024-01-07 05:30:00,0.5247107421467102
2024-01-07 06:00:00,0.7818480761292866
2024-01-07 06:30:00,1.255080341337119
2024-01-07 07:00:00,0.7711524912600927
2024-01-07 07:30:00,1.2042758905733373
2024-01-07 08:00:00,1.312485875243134
2024-01-07 08:30:00,0.9773893672862575
2024-01-07 09:00:00,1.4485376638768526
2024-01-07 09:30:00,0.715567484988049
2024-01-07 10:00:00,1.3401057066823894
2024-01-07 10:30:00,0.5621947499837607
2024-01-07 11:00:00,0.7911929063572268
2024-01-07 11:30:00,1.3932124895948077
2024-01-07 12:00:00,0.8554664930054237
2024-01-07 12:30:00,1.222777113908999
2024-01-07 13:00:00,0.976608209249364
2024-01-07 13:30:00,0.742703319216675
2024-01-07 14:00:00,1.477777455882654
2024-01-07 14:30:00,0.960864025562088
2024-01-07 15:00:00,1.1226745594227565
2024-01-07 15:30:00,1.4625474414805466
2024-01-07 16:00:00,1.037818279232871
2024-01-07 16:30:00,0.9721698820367677
2024-01-07 17:00:00,0.8678944738985379
2024-01-07 17:30:00,1.2355134312607245
2024-01-07 18:00:00,1.100600373230474
2024-01-07 18:30:00,1.2905813989616925
2024-01-07 19:00:00,0.9419172720141817
2024-01-07 19:30:00,0.9835635019485793
2024-01-07 20:00:00,1.4298716942850576
2024-01-07 20:30:00,1.3727075808743963
2024-01-07 21:00:00,1.2144245929201105
2024-01-07 21:30:00,1.4466623050171923
2024-01-07 22:00:00,1.2243223701795678
2024-01-07 22:30:00,1.4294898503474762
2024-01-07 23:00:00,1.2697592184026623
2024-01-07 23:30:00,1.2042359710082722
2024-01-08 00:00:00,1.4918332616860912
2024-01-08 00:30:00,1.0874276413070465
2024-01-08 01:00:00,0.9534551964869685
2024-01-08 01:30:00,1.4600297325731018
2024-01-08 02:00:00,0.6171242998480009
2024-01-08 02:30:00,1.015296286631602
2024-01-08 03:00:00,1.3498673559671734
2024-01-08 03:30:00,1.049927839096557
2024-01-08 04:00:00,2.9196009645041006
2024-01-08 04:30:00,2.8642866187369003
2024-01-08 05:00:00,1.041640089364104
2024-01-08 05:30:00,0.9385251894463176
2024-01-08 06:00:00,1.427598624094287
2024-01-08 06:30:00,0.5893296171809024
2024-01-08 07:00:00,0.9050419144406177
2024-01-08 07:30:00,1.453815360147507
2024-01-08 08:00:00,1.323788339120802
2024-01-08 08:30:00,1.155155649206768
2024-01-08 09:00:00,0.7073671726280577
2024-01-08 09:30:00,0.7884623440195802
2024-01-08 10:00:00,1.2984693925947086
2024-01-08 10:30:00,0.8659126500832369
2024-01-08 11:00:00,1.265279118403423
2024-01-08 11:30:00,0.666577686046897
2024-01-08 12:00:00,3.8594829576486713
2024-01-08 12:30:00,3.7717871104523297
2024-01-08 13:00:00,0.8830428344637901
2024-01-08 13:30:00,1.4926457244510674
2024-01-08 14:00:00,1.0890892583201786
2024-01-08 14:30:00,0.9995947056578278
2024-01-08 15:00:00,0.6194340579064899
2024-01-08 15:30:00,1.2340245742715763
2024-01-08 16:00:00,0.5305927717360713
2024-01-08 16:30:00,0.6622744289163542
2024-01-08 17:00:00,0.6743704513609627
2024-01-08 17:30:00,0.9382072410494208
2024-01-08 18:00:00,0.7642232544574851
2024-01-08 18:30:00,1.1075285544304205
2024-01-08 19:00:00,0.7284369999214608
2024-01-08 19:30:00,1.1630639008392696
2024-01-08 20:00:00,2.6927115887805724
2024-01-08 20:30:00,5.810612320789481
2024-01-08 21:00:00,0.6753257735904735
2024-01-08 21:30:00,1.3240235983908777
2024-01-08 22:00:00,0.8451806605373933
2024-01-08 22:30:00,0.5570180034368537
2024-01-08 23:00:00,1.083762084240722
2024-01-08 23:30:00,0.90029413382501
2024-01-09 00:00:00,1.3223219088151872
2024-01-09 00:30:00,1.2759163960574265
2024-01-09 01:00:00,0.6870304232810374
2024-01-09 01:30:00,1.382903582070025
2024-01-09 02:00:00,1.2406787313745602
2024-01-09 02:30:00,0.7490347365836114
2024-01-09 03:00:00,0.9591771603804513
2024-01-09 03:30:00,1.3906726429423677
2024-01-09 04:00:00,2.4198686927960305
2024-01-09 04:30:00,2.6154722915909283
2024-01-09 05:00:00,1.2140438014155661
2024-01-09 05:30:00,0.8152066824005316
2024-01-09 06:00:00,0.8926967371699401
2024-01-09 06:30:00,1.4359611760949544
2024-01-09 07:00:00,1.1636018646962618
2024-01-09 07:30:00,1.3807784869067525
2024-01-09 08:00:00,1.1850527728748916
2024-01-09 08:30:00,1.1004148253148565
2024-01-09 09:00:00,0.5205488507457331
2024-01-09 09:30:00,0.9132557263117936
2024-01-09 10:00:00,1.0821891027826611
2024-01-09 10:30:00,1.0678711816983075
2024-01-09 11:00:00,1.3051666340003936
2024-01-09 11:30:00,1.353742151480164
2024-01-09 12:00:00,4.599003165564392
2024-01-09 12:30:00,3.7515898858361862
2024-01-09 13:00:00,1.1640702644765657
2024-01-09 13:30:00,0.7001804040238107
2024-01-09 14:00:00,1.1615641259791278
2024-01-09 14:30:00,1.251853664849505
2024-01-09 15:00:00,1.294195194640924
2024-01-09 15:30:00,1.1729749983011115
2024-01-09 16:00:00,1.0168055218319734
2024-01-09 16:30:00,1.0906627394916257
2024-01-09 17:00:00,1.1243831757128064
2024-01-09 17:30:00,1.4528208268606062
2024-01-09 18:00:00,0.9712841955992164
2024-01-09 18:30:00,0.6973988692431039
2024-01-09 19:00:00,1.3523490919510803
2024-01-09 19:30:00,0.8943890957055504
2024-01-09 20:00:00,4.224694903293381
2024-01-09 20:30:00,1.85682706959874
2024-01-09 21:00:00,1.043517727696429
2024-01-09 21:30:00,1.130401647680804
2024-01-09 22:00:00,0.7943691681584071
2024-01-09 22:30:00,0.594800005199284
2024-01-09 23:00:00,0.7353262223911554
2024-01-09 23:30:00,0.7848792364151538
2024-01-10 00:00:00,0.7482142820284589
2024-01-10 00:30:00,1.482148203035126
2024-01-10 01:00:00,1.2314257738737069
2024-01-10 01:30:00,0.9713629250710266
2024-01-10 02:00:00,1.3365153119700324
2024-01-10 02:30:00,1.2073383691952957
2024-01-10 03:00:00,1.1217807812577905
2024-01-10 03:30:00,1.241189858345252
2024-01-10 04:00:00,2.072146342338867
2024-01-10 04:30:00,3.397853468230428
2024-01-10 05:00:00,0.8858349856389405
2024-01-10 05:30:00,1.348087631681716
2024-01-10 06:00:00,0.6373048594794777
2024-01-10 06:30:00,1.1075419435773735
2024-01-10 07:00:00,1.1445077162083122
2024-01-10 07:30:00,0.7217916357878419
2024-01-10 08:00:00,1.4300298573593118
2024-01-10 08:30:00,0.6411359435113405
2024-01-10 09:00:00,0.8890005886254009
2024-01-10 09:30:00,1.3884492572444476
2024-01-10 10:00:00,0.6763180741266059
2024-01-10 10:30:00,1.3059003661762536
2024-01-10 11:00:00,0.6831973263965935
2024-01-10 11:30:00,1.3154755853990425
2024-01-10 12:00:00,2.4155825774531667
2024-01-10 12:30:00,2.1442087447395886
2024-01-10 13:00:00,0.8495901666293716
2024-01-10 13:30:00,1.3215931586612915
2024-01-10 14:00:00,0.6272164902869609
2024-01-10 14:30:00,1.0941710901911974
2024-01-10 15:00:00,0.7895989992141423
2024-01-10 15:30:00,1.225909474727918
2024-01-10 16:00:00,1.0626215859833485
2024-01-10 16:30:00,0.9167730096190244
2024-01-10 17:00:00,0.5121473182691645
2024-01-10 17:30:00,0.9393139411629524
2024-01-10 18:00:00,0.8843331473973784
2024-01-10 18:30:00,1.3065630172125375
2024-01-10 19:00:00,0.8647543262639041
2024-01-10 19:30:00,0.7658170565498365
2024-01-10 20:00:00,3.632581776854129
2024-01-10 20:30:00,3.7026557369440276
2024-01-10 21:00:00,1.330152031816731
2024-01-10 21:30:00,1.0329117371181755
2024-01-10 22:00:00,0.9474167455484713
2024-01-10 22:30:00,0.9044348138103482
2024-01-10 23:00:00,1.2503916864802163
2024-01-10 23:30:00,0.8575777245965628
2024-01-11 00:00:00,0.5976748638038674
2024-01-11 00:30:00,1.1369838483570551
2024-01-11 01:00:00,1.0344879514455165
2024-01-11 01:30:00,1.1636964491010944
2024-01-11 02:00:00,1.4292509779185338
2024-01-11 02:30:00,0.9353662131001855
2024-01-11 03:00:00,1.0817696912072994
2024-01-11 03:30:00,0.6228706512280252
2024-01-11 04:00:00,2.1827159911979357
2024-01-11 04:30:00,5.9112032696981105
2024-01-11 05:00:00,1.1337588296455428
2024-01-11 05:30:00,1.432545738345285
2024-01-11 06:00:00,0.7512752305917105
2024-01-11 06:30:00,1.4431246913619469
2024-01-11 07:00:00,0.8515711211505668
2024-01-11 07:30:00,0.9303891329066433
2024-01-11 08:00:00,0.7153578054436411
2024-01-11 08:30:00,0.8113536326936812
2024-01-11 09:00:00,1.4397651850482407
2024-01-11 09:30:00,1.0564135132164774
2024-01-11 10:00:00,0.5785727567813441
2024-01-11 10:30:00,0.644358038766246
2024-01-11 11:00:00,0.7224130087186037
2024-01-11 11:30:00,0.6099750934560507
2024-01-11 12:00:00,4.082697053065209
2024-01-11 12:30:00,4.2604108729327335
2024-01-11 13:00:00,0.6166937194035321
2024-01-11 13:30:00,1.4144415599116766
2024-01-11 14:00:00,0.8019174477616633
2024-01-11 14:30:00,0.5833396991985009
2024-01-11 15:00:00,0.6998074693612467
2024-01-11 15:30:00,0.5711249074327355
2024-01-11 16:00:00,1.3204083314864214
2024-01-11 16:30:00,0.57045704565766
2024-01-11 17:00:00,0.5455597909966248
2024-01-11 17:30:00,0.5342217507401331
2024-01-11 18:00:00,1.2068049673623813
2024-01-11 18:30:00,0.5941883396428184
2024-01-11 19:00:00,0.5112050333388658
2024-01-11 19:30:00,0.9280706021332896
2024-01-11 20:00:00,2.2408161016503594
2024-01-11 20:30:00,3.0379364164131335
2024-01-11 21:00:00,1.4681375862904802
2024-01-11 21:30:00,1.4294118037161656
2024-01-11 22:00:00,0.823714803669667
2024-01-11 22:30:00,1.4865884115669281
2024-01-11 23:00:00,1.3437800294224354
2024-01-11 23:30:00,0.8321440109829451
2024-01-12 00:00:00,0.7405581170157229
2024-01-12 00:30:00,1.3151138081315503
2024-01-12 01:00:00,1.2069095825381129
2024-01-12 01:30:00,0.7775369476591533
2024-01-12 02:00:00,1.3467555355632288
2024-01-12 02:30:00,1.1694373852605855
2024-01-12 03:00:00,0.5478443957694972
2024-01-12 03:30:00,0.7858729160284079
2024-01-12 04:00:00,2.9494988220239247
2024-01-12 04:30:00,4.284186134540193
2024-01-12 05:00:00,1.3563310052491189
2024-01-12 05:30:00,1.1466797166717049
2024-01-12 06:00:00,0.8850110377976599
2024-01-12 06:30:00,1.3564604976791854
2024-01-12 07:00:00,0.5091186717035052
2024-01-12 07:30:00,0.6681824700922571
2024-01-12 08:00:00,1.4246854520228545
2024-01-12 08:30:00,0.9362074292962562
2024-01-12 09:00:00,0.775894939058166
2024-01-12 09:30:00,1.2809012151323431
2024-01-12 10:00:00,0.8872234719923032
2024-01-12 10:30:00,1.2425357385894367
2024-01-12 11:00:00,0.8588884692149076
2024-01-12 11:30:00,0.9968393590206893
2024-01-12 12:00:00,4.074609212865771
2024-01-12 12:30:00,3.8501772934200442
2024-01-12 13:00:00,1.426333167032833
2024-01-12 13:30:00,0.7787011859289418
2024-01-12 14:00:00,0.5246204715026583
2024-01-12 14:30:00,0.8014704197551795
2024-01-12 15:00:00,1.3583530616385535
2024-01-12 15:30:00,1.2966698202350688
2024-01-12 16:00:00,1.44721007568052
2024-01-12 16:30:00,0.7242518270531677
2024-01-12 17:00:00,1.373712357322328
2024-01-12 17:30:00,1.0160538348630128
2024-01-12 18:00:00,0.72263097341839
2024-01-12 18:30:00,0.9487812105377474
2024-01-12 19:00:00,1.2994247912588
2024-01-12 19:30:00,0.6556387292708383
2024-01-12 20:00:00,5.668528510702429
2024-01-12 20:30:00,2.8014874583213794
2024-01-12 21:00:00,1.2348173380538445
2024-01-12 21:30:00,1.083391413616396
2024-01-12 22:00:00,1.0564576035768
2024-01-12 22:30:00,1.3845333885743325
2024-01-12 23:00:00,0.8782526551525697
2024-01-12 23:30:00,0.8711132425069645
2024-01-13 00:00:00,1.1421857436472205
2024-01-13 00:30:00,0.6674656308114547
2024-01-13 01:00:00,1.1156655912552769
2024-01-13 01:30:00,0.9569232915222327
2024-01-13 02:00:00,0.9707449540380075
2024-01-13 02:30:00,0.8864757441648731
2024-01-13 03:00:00,1.1134777476243458
2024-01-13 03:30:00,1.0954248652931102
2024-01-13 04:00:00,0.85315066771431
2024-01-13 04:30:00,0.738342993249937
2024-01-13 05:00:00,1.159306033367693
2024-01-13 05:30:00,1.4039288024033336
2024-01-13 06:00:00,1.2990813362225277
2024-01-13 06:30:00,1.3611170404043462
2024-01-13 07:00:00,0.882640615568192
2024-01-13 07:30:00,1.014782535500357
2024-01-13 08:00:00,0.7706808510176345
2024-01-13 08:30:00,1.448561093925492
2024-01-13 09:00:00,0.6504158569706444
2024-01-13 09:30:00,0.6743525998146145
2024-01-13 10:00:00,1.340517461597301
2024-01-13 10:30:00,1.24731329539987
2024-01-13 11:00:00,0.5068526023181388
2024-01-13 11:30:00,1.198423487468102
2024-01-13 12:00:00,1.0149033472708493
2024-01-13 12:30:00,1.0868289528247128
2024-01-13 13:00:00,0.7623699822077115
2024-01-13 13:30:00,0.6556503010353636
2024-01-13 14:00:00,1.29216677847692
2024-01-13 14:30:00,0.9039344714546685
2024-01-13 15:00:00,0.5856571053589494
2024-01-13 15:30:00,1.1045103886534502
2024-01-13 16:00:00,1.3051947274734337
2024-01-13 16:30:00,0.7817534043474388
2024-01-13 17:00:00,1.3326693927839648
2024-01-13 17:30:00,0.8300335155736136
2024-01-13 18:00:00,1.3056432827842952
2024-01-13 18:30:00,1.1606023472364844
2024-01-13 19:00:00,1.0398827207483743
2024-01-13 19:30:00,0.9233185797408628
2024-01-13 20:00:00,1.1402933707276486
2024-01-13 20:30:00,1.1039503024131296
2024-01-13 21:00:00,1.3924621601254303
2024-01-13 21:30:00,1.0137913853377805
2024-01-13 22:00:00,0.6440809274431656
2024-01-13 22:30:00,1.2166906920935068
2024-01-13 23:00:00,0.6876138028972092
2024-01-13 23:30:00,1.2100933245451586
2024-01-14 00:00:00,0.5816665222135294
2024-01-14 00:30:00,0.7826755337213502
2024-01-14 01:00:00,1.2472990731984124
2024-01-14 01:30:00,1.1454710364338867
2024-01-14 02:00:00,0.5273799040463185
2024-01-14 02:30:00,1.1971581509317604
2024-01-14 03:00:00,1.0005465760032397
2024-01-14 03:30:00,1.1662309848961845
2024-01-14 04:00:00,0.8743110016743803
2024-01-14 04:30:00,1.0028288603561593
2024-01-14 05:00:00,1.351867699925986
2024-01-14 05:30:00,0.7416096968325918
2024-01-14 06:00:00,1.1375812097611009
2024-01-14 06:30:00,1.3274654968924118
2024-01-14 07:00:00,1.4820890717757567
2024-01-14 07:30:00,0.8658434484062725
2024-01-14 08:00:00,1.0022732373119987
